vehicle	group	manufacturer	model	division	powertrain	status	thumbnail
2903	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2904	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2905	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2906	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2907	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2908	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2909	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2910	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2911	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2912	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2913	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2914	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2915	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2916	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2917	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2918	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2919	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2920	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2921	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2922	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2923	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2924	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2925	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2926	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2927	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2928	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2929	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2930	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2931	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2932	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2933	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2934	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2935	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2936	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2937	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2938	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2939	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
2940	2901-2940	New Flyer	2009 D40LFR	Merlo	ISL-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_2918-a.jpg"	11 July 2018
3001	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3002	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3003	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3004	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3005	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3006	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3007	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3008	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3009	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3010	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3011	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3012	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3013	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3014	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3015	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3016	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3017	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3018	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3019	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3020	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3021	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3022	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3023	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3024	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3025	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3026	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3027	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3028	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3029	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3030	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3031	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3032	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3033	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3034	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3035	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3036	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3037	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3038	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3039	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3040	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3041	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3042	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3043	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3044	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3045	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3046	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3047	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3048	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3049	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3050	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/images/0/08/TriMet_3037-a.jpg"	11 July 2018
3051	3001-3051	Gillig	2012 BRT 40'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3037-a.jpg"	11 July 2018
3052	3052-3055	Gillig	2012 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3052-a.jpg"	11 July 2018
3053	3052-3055	Gillig	2012 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3052-a.jpg"	11 July 2018
3054	3052-3055	Gillig	2012 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3052-a.jpg"	11 July 2018
3055	3052-3055	Gillig	2012 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3052-a.jpg"	11 July 2018
3056	3056-3059	Gillig	2015 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3059-a.jpg"	11 July 2018
3057	3056-3059	Gillig	2015 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3059-a.jpg"	11 July 2018
3058	3056-3059	Gillig	2015 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3059-a.jpg"	11 July 2018
3059	3056-3059	Gillig	2015 BRT HEV 40'	Powell	ISB6.7-BAE	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3059-a.jpg"	11 July 2018
3101	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3102	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3103	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3104	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3105	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3106	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3107	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3108	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3109	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3110	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3111	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3112	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3113	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3114	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3115	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3116	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3117	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3118	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3119	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3120	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3121	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3122	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3123	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3124	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3125	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3126	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3127	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3128	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3129	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3130	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3131	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3132	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3133	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3134	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3135	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3136	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3137	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3138	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3139	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3140	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3141	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3142	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3143	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3144	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3145	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3146	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3147	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3148	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3149	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3150	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3151	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3152	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3153	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3154	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3155	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3156	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3157	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3158	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3159	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3160	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3161	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3162	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3163	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3164	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3165	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3166	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3167	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3168	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3169	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
